eval_set,model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,n_pairs,n_valid_pairs,strict_ccc,correct_flip_rate,wrong_flip_rate,invariant_yes_rate,invariant_no_rate,scca,signed_ccc,invalid_pair_rate,split
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1711,1711,0.434833430742256,0.304500292226768,0.13033313851548803,0.14903565166569258,0.41613091759205145,0.304500292226768,0.17416715371127997,0.0,78
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1711,1711,0.47048509643483344,0.32378725891291643,0.146697837521917,0.11221507890122735,0.4172998246639392,0.32378725891291643,0.17708942139099942,0.0,78
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1829,1829,0.3706943685073811,0.27009294696555497,0.10060142154182614,0.27501366867140514,0.3542919628212138,0.27009294696555497,0.16949152542372883,0.0,79
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1829,1829,0.4904319300164024,0.34226353198469106,0.1481683980317113,0.15636960087479496,0.35319846910880265,0.34226353198469106,0.19409513395297975,0.0,79
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1829,1829,0.4248223072717332,0.30125751776927284,0.12356478950246036,0.23291416074357574,0.34226353198469106,0.30125751776927284,0.17769272826681248,0.0,79
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1829,1829,0.42810278840896665,0.30125751776927284,0.1268452706396938,0.23510114816839803,0.3367960634226353,0.30125751776927284,0.17441224712957903,0.0,79
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1839,1839,0.37139749864056554,0.2740619902120718,0.09733550842849374,0.26318651441000546,0.36541598694942906,0.2740619902120718,0.17672648178357803,0.0,80
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1839,1839,0.49864056552474173,0.33985861881457313,0.15878194671016857,0.15388798259923872,0.3474714518760196,0.33985861881457313,0.18107667210440456,0.0,80
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1839,1839,0.4399129961935835,0.33007069059271343,0.10984230560087004,0.21315932572050028,0.34692767808591624,0.33007069059271343,0.22022838499184338,0.0,80
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1839,1839,0.4371941272430669,0.320826536160957,0.11636759108210984,0.20826536160957043,0.3545405111473627,0.320826536160957,0.20445894507884718,0.0,80
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1523,1523,0.3335521996060407,0.20485883125410373,0.12869336835193695,0.1963230466185161,0.4701247537754432,0.20485883125410373,0.07616546290216678,0.0,81
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1523,1523,0.46552856204858833,0.3131976362442548,0.15233092580433355,0.13591595535128037,0.3985554826001313,0.3131976362442548,0.16086671043992123,0.0,81
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1523,1523,0.40183847669074196,0.25476034143138543,0.14707813525935653,0.17793827971109652,0.42022324359816154,0.25476034143138543,0.1076822061720289,0.0,81
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1523,1523,0.37097833223900195,0.22586999343401182,0.14510833880499016,0.20288903479973736,0.4261326329612607,0.22586999343401182,0.08076165462902166,0.0,81
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1924,1924,0.3783783783783784,0.2635135135135135,0.11486486486486487,0.22193347193347193,0.3996881496881497,0.2635135135135135,0.14864864864864863,0.0,82
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1924,1924,0.5098752598752598,0.36174636174636177,0.14812889812889812,0.13357588357588357,0.35654885654885654,0.36174636174636177,0.21361746361746364,0.0,82
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1924,1924,0.4313929313929314,0.30717255717255715,0.12422037422037423,0.1793139293139293,0.3892931392931393,0.30717255717255715,0.1829521829521829,0.0,82
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1924,1924,0.4397089397089397,0.32224532224532226,0.11746361746361747,0.16164241164241164,0.39864864864864863,0.32224532224532226,0.2047817047817048,0.0,82
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1591,1591,0.3752357008170962,0.2250157133878064,0.15021998742928974,0.2023884349465745,0.42237586423632933,0.2250157133878064,0.07479572595851666,0.0,83
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1591,1591,0.4424890006285355,0.24952859836580768,0.19296040226272784,0.13199245757385292,0.42551854179761156,0.24952859836580768,0.05656819610307984,0.0,83
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1591,1591,0.43746071653048396,0.26398491514770583,0.17347580138277813,0.13262099308610936,0.4299182903834067,0.26398491514770583,0.0905091137649277,0.0,83
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1591,1591,0.4198617221873036,0.24890006285355123,0.17096165933375235,0.16467630421118792,0.4154619736015085,0.24890006285355123,0.07793840351979889,0.0,83
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1704,1704,0.41607981220657275,0.2887323943661972,0.1273474178403756,0.1742957746478873,0.4096244131455399,0.2887323943661972,0.1613849765258216,0.0,84
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1704,1704,0.4964788732394366,0.3268779342723005,0.16960093896713616,0.09330985915492958,0.4102112676056338,0.3268779342723005,0.15727699530516434,0.0,84
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1704,1704,0.45011737089201875,0.3227699530516432,0.1273474178403756,0.15140845070422534,0.3984741784037559,0.3227699530516432,0.1954225352112676,0.0,84
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1704,1704,0.4753521126760563,0.33392018779342725,0.1414319248826291,0.11384976525821597,0.4107981220657277,0.33392018779342725,0.19248826291079815,0.0,84
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1734,1734,0.4146482122260669,0.3033448673587082,0.11130334486735871,0.1972318339100346,0.3881199538638985,0.3033448673587082,0.19204152249134948,0.0,85
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1734,1734,0.5265282583621684,0.3817762399077278,0.1447520184544406,0.12110726643598616,0.35236447520184544,0.3817762399077278,0.2370242214532872,0.0,85
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1734,1734,0.4469434832756632,0.3362168396770473,0.11072664359861592,0.17243367935409457,0.3806228373702422,0.3362168396770473,0.22549019607843138,0.0,85
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1734,1734,0.45790080738177624,0.34832756632064593,0.10957324106113034,0.17416378316032297,0.3679354094579008,0.34832756632064593,0.2387543252595156,0.0,85
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1936,1936,0.3496900826446281,0.23605371900826447,0.11363636363636363,0.21952479338842976,0.43078512396694213,0.23605371900826447,0.12241735537190084,0.0,86
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1936,1936,0.4896694214876033,0.32644628099173556,0.16322314049586778,0.1441115702479339,0.3662190082644628,0.32644628099173556,0.16322314049586778,0.0,86
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1936,1936,0.4075413223140496,0.2918388429752066,0.11570247933884298,0.2024793388429752,0.3899793388429752,0.2918388429752066,0.17613636363636365,0.0,86
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1936,1936,0.41270661157024796,0.2871900826446281,0.12551652892561985,0.17045454545454544,0.4168388429752066,0.2871900826446281,0.16167355371900824,0.0,86
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1597,1597,0.41327489041953663,0.3018159048215404,0.11145898559799625,0.19411396368190356,0.3926111458985598,0.3018159048215404,0.19035691922354417,0.0,87
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1597,1597,0.5059486537257357,0.3775829680651221,0.12836568566061365,0.10519724483406387,0.3888541014402004,0.3775829680651221,0.24921728240450844,0.0,87
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1597,1597,0.45648090169067,0.3575453976205385,0.09893550407013149,0.16468378209142143,0.37883531621790856,0.3575453976205385,0.258609893550407,0.0,87
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1597,1597,0.44082654978083907,0.33562930494677523,0.10519724483406387,0.1797119599248591,0.3794614902943018,0.33562930494677523,0.23043206011271136,0.0,87
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1817,1817,0.4171711612548156,0.2746285085305449,0.14254265272427077,0.2239955971381398,0.3588332416070446,0.2746285085305449,0.1320858558062741,0.0,88
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1817,1817,0.4914694551458448,0.31370390753990096,0.17776554760594387,0.11942762795817281,0.38910291689598236,0.31370390753990096,0.1359383599339571,0.0,88
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1817,1817,0.44193725921849203,0.30049532195927353,0.1414419372592185,0.1849201981287837,0.3731425426527243,0.30049532195927353,0.15905338470005503,0.0,88
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1817,1817,0.43037974683544306,0.2746285085305449,0.15575123830489818,0.19702806824435884,0.37259218492019813,0.2746285085305449,0.1188772702256467,0.0,88
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,2060,2060,0.4116504854368932,0.3004854368932039,0.11116504854368932,0.2713592233009709,0.3169902912621359,0.3004854368932039,0.1893203883495146,0.0,89
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,2060,2060,0.4936893203883495,0.3325242718446602,0.16116504854368932,0.14029126213592233,0.36601941747572814,0.3325242718446602,0.1713592233009709,0.0,89
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,2060,2060,0.44902912621359226,0.32864077669902914,0.1203883495145631,0.21553398058252426,0.3354368932038835,0.32864077669902914,0.20825242718446602,0.0,89
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,2060,2060,0.47184466019417476,0.34368932038834954,0.12815533980582525,0.1966019417475728,0.3315533980582524,0.34368932038834954,0.2155339805825243,0.0,89
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1892,1892,0.3916490486257928,0.28118393234672306,0.11046511627906977,0.25528541226215645,0.35306553911205074,0.28118393234672306,0.1707188160676533,0.0,90
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1892,1892,0.4894291754756871,0.34249471458773784,0.14693446088794926,0.13530655391120508,0.3752642706131078,0.34249471458773784,0.19556025369978858,0.0,90
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1892,1892,0.4323467230443975,0.3224101479915433,0.10993657505285412,0.2124735729386892,0.35517970401691334,0.3224101479915433,0.2124735729386892,0.0,90
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1892,1892,0.4677589852008457,0.3419661733615222,0.12579281183932348,0.1791754756871036,0.35306553911205074,0.3419661733615222,0.2161733615221987,0.0,90
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1526,1526,0.40235910878112713,0.28768020969855834,0.11467889908256881,0.20642201834862386,0.39121887287024903,0.28768020969855834,0.17300131061598953,0.0,91
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1526,1526,0.48623853211009177,0.34076015727391873,0.145478374836173,0.12844036697247707,0.3853211009174312,0.34076015727391873,0.19528178243774572,0.0,91
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1526,1526,0.4711664482306684,0.3289646133682831,0.14220183486238533,0.17365661861074705,0.35517693315858456,0.3289646133682831,0.18676277850589776,0.0,91
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1526,1526,0.4796854521625164,0.33748361730013104,0.14220183486238533,0.15923984272608127,0.3610747051114024,0.33748361730013104,0.19528178243774572,0.0,91
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1644,1644,0.3789537712895377,0.2798053527980535,0.09914841849148419,0.19464720194647203,0.4263990267639903,0.2798053527980535,0.18065693430656932,0.0,92
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1644,1644,0.5024330900243309,0.3710462287104623,0.13138686131386862,0.12226277372262774,0.3753041362530414,0.3710462287104623,0.23965936739659366,0.0,92
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1644,1644,0.4282238442822384,0.32968369829683697,0.09854014598540146,0.16423357664233576,0.4075425790754258,0.32968369829683697,0.23114355231143552,0.0,92
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1644,1644,0.40450121654501214,0.30717761557177614,0.09732360097323602,0.17883211678832117,0.4166666666666667,0.30717761557177614,0.20985401459854014,0.0,92
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1812,1812,0.4155629139072848,0.31346578366445915,0.1020971302428256,0.17604856512141281,0.4083885209713024,0.31346578366445915,0.21136865342163355,0.0,93
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1812,1812,0.4966887417218543,0.3405077262693157,0.15618101545253862,0.1020971302428256,0.4012141280353201,0.3405077262693157,0.18432671081677707,0.0,93
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1812,1812,0.43763796909492275,0.32560706401766004,0.1120309050772627,0.15121412803532008,0.41114790286975716,0.32560706401766004,0.21357615894039733,0.0,93
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1812,1812,0.45695364238410596,0.33167770419426046,0.12527593818984548,0.12472406181015452,0.41832229580573954,0.33167770419426046,0.20640176600441498,0.0,93
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1746,1746,0.35853379152348225,0.2777777777777778,0.08075601374570447,0.29152348224513175,0.349942726231386,0.2777777777777778,0.19702176403207333,0.0,94
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1746,1746,0.4816723940435281,0.29266895761741124,0.18900343642611683,0.17239404352806414,0.3459335624284078,0.29266895761741124,0.10366552119129441,0.0,94
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1746,1746,0.4518900343642612,0.29266895761741124,0.15922107674684993,0.19644902634593356,0.3516609392898053,0.29266895761741124,0.1334478808705613,0.0,94
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1746,1746,0.46563573883161513,0.28865979381443296,0.17697594501718214,0.1815578465063001,0.3528064146620848,0.28865979381443296,0.11168384879725082,0.0,94
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1800,1800,0.365,0.25166666666666665,0.11333333333333333,0.195,0.44,0.25166666666666665,0.1383333333333333,0.0,95
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1800,1800,0.5016666666666667,0.3283333333333333,0.17333333333333334,0.10888888888888888,0.3894444444444444,0.3283333333333333,0.15499999999999997,0.0,95
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1800,1800,0.43277777777777776,0.3111111111111111,0.12166666666666667,0.12611111111111112,0.4411111111111111,0.3111111111111111,0.18944444444444444,0.0,95
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1800,1800,0.43777777777777777,0.30833333333333335,0.12944444444444445,0.11944444444444445,0.44277777777777777,0.30833333333333335,0.1788888888888889,0.0,95
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1740,1740,0.3701149425287356,0.2471264367816092,0.12298850574712644,0.22988505747126436,0.4,0.2471264367816092,0.12413793103448276,0.0,96
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1740,1740,0.5005747126436781,0.34770114942528735,0.1528735632183908,0.13160919540229885,0.367816091954023,0.34770114942528735,0.19482758620689655,0.0,96
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1740,1740,0.44022988505747124,0.3120689655172414,0.12816091954022987,0.18275862068965518,0.37701149425287356,0.3120689655172414,0.18390804597701152,0.0,96
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1740,1740,0.4235632183908046,0.29195402298850576,0.13160919540229885,0.2,0.3764367816091954,0.29195402298850576,0.1603448275862069,0.0,96
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1688,1688,0.41172985781990523,0.3145734597156398,0.0971563981042654,0.2197867298578199,0.3684834123222749,0.3145734597156398,0.21741706161137442,0.0,97
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1688,1688,0.5106635071090048,0.36611374407582936,0.14454976303317535,0.13744075829383887,0.3518957345971564,0.36611374407582936,0.221563981042654,0.0,97
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1688,1688,0.45082938388625593,0.35604265402843605,0.0947867298578199,0.17417061611374407,0.375,0.35604265402843605,0.26125592417061616,0.0,97
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1688,1688,0.4531990521327014,0.3613744075829384,0.09182464454976304,0.19194312796208532,0.35485781990521326,0.3613744075829384,0.26954976303317535,0.0,97
